Organism name,TaxID,Organism name for BLAST,Spore former,spo0A gene,"Descrption, PubMed ID",Genome   assembly,"Genome size, Mb",No. proteins,Class,Order,Family,Core COGs (out of 112),COGs in Bacilli (out of 51),Narrowly conserved (out of 74),All spore COGs (out of 237)
Blautia hansenii DSM 20583,537007,Blautia hansenii DSM 20583 (taxid:537007),N,Y,18676476,GCF_002222595.2,3.07,"2,065",Clostridia,Eubacteriales,Lachnospiraceae,94,9,4,107
Butyrivibrio proteoclasticus B316,515622,Butyrivibrio proteoclasticus B316 (taxid:515622),N,N,18768601; https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-46-3-753,GCF_000145035.1,4.40,"2,522",Clostridia,Eubacteriales,Lachnospiraceae,56,5,8,69
Cellulosilyticum lentocellum DSM 5427,642492,Cellulosilyticum lentocellum DSM 5427 (taxid:642492),Y,Y,19661493,GCF_000178835.2,4.71,"2,887",Clostridia,Eubacteriales,Lachnospiraceae,105,14,13,132
Eubacterium rectale ATCC 33656 (aka Agathobacter rectalis),515619,Eubacterium rectale ATCC 33656 (taxid::515619),N,Y,26619944,GCF_000020605.1,3.45,"2,176",Clostridia,Eubacteriales,Lachnospiraceae,89,6,5,100
Herbinix luporum SD1D,1679721,Herbinix luporum SD1D (taxid:1679721),N,Y,27453473,GCF_900070325.1,2.61,"1,739",Clostridia,Eubacteriales,Lachnospiraceae,95,8,9,112
Lachnoanaerobaculum umeaense DSM 23576,617123,Lachnoanaerobaculum umeaense (taxid:617123),N,N,22228654,GCF_003589745.1,2.81,"1,763",Clostridia,Eubacteriales,Lachnospiraceae,49,5,3,57
Lachnoclostridium phytofermentans ISDg,357809,Lachnoclostridium phytofermentans ISDg (taxid:357809),Y,Y,12148621,GCF_000018685.1,4.85,"2,970",Clostridia,Eubacteriales,Lachnospiraceae,104,10,8,122
Roseburia hominis A2-183,585394,Roseburia hominis A2-183 (taxid::585394),N,Y,17012576,GCF_000225345.1,3.59,"2,298",Clostridia,Eubacteriales,Lachnospiraceae,92,9,5,106
Caproiciproducens sp. NJN-50,2507162,Caproiciproducens sp. NJN-50 (taxid:2507162),Unk,Y,32584750,GCF_004103755.1,3.31,"2,417",Clostridia,Eubacteriales,Oscillospiraceae,97,11,7,115
Ethanoligenens harbinense YUAN-3,663278,Ethanoligenens harbinense YUAN-3 (taxid:663278),N,Y,16585689,GCF_000178115.2,3.01,"2,036",Clostridia,Eubacteriales,Oscillospiraceae,94,12,4,110
Faecalibacterium prausnitzii A2-165,718252,Faecalibacterium prausnitzii A2-165 (taxid:411483),N,Y,12508881,GCF_002734145.1,3.11,"1,928",Clostridia,Eubacteriales,Oscillospiraceae,75,8,3,86
Fastidiosipila sanguinis CCUG 47711,236753,Fastidiosipila sanguinis (taxid:236753),N,N,15774674,GCF_002998295.1,1.79,"1,075",Clostridia,Eubacteriales,Oscillospiraceae,33,3,2,38
Flavonifractor plautii YL31,292800,Flavonifractor plautii (taxid:292800),N,Y,19654357,GCF_001688625.2,3.82,"2,560",Clostridia,Eubacteriales,Oscillospiraceae,100,9,3,112
Hungateiclostridium thermocellum ATCC 27405 (aka Acetivibrio thermocellus),203119,Hungateiclostridium thermocellum ATCC 27405 (taxid:203119),Y,Y,30124399,GCF_000015865.1,3.84,"2,268",Clostridia,Eubacteriales,Oscillospiraceae,109,15,28,152
Mageeibacillus indolicus UPII9-5,699246,Mageeibacillus indolicus UPII9-5 (taxid:699246),N,N,25482717,GCF_000025225.2,1.81,"1,138",Clostridia,Eubacteriales,Oscillospiraceae,39,4,0,43
Oscillibacter valericigenes Sjm18-20,693746,Oscillibacter valericigenes Sjm18-20 (taxid::693746),N,Y,17684268,GCF_000283575.1,4.47,"2,754",Clostridia,Eubacteriales,Oscillospiraceae,97,9,6,112
Pseudoclostridium thermosuccinogenes DSM 5807,84032,Pseudoclostridium thermosuccinogenes (taxid:84032),Y,Y,32387172,GCF_002896855.1,4.73,"2,939",Clostridia,Eubacteriales,Oscillospiraceae,112,14,14,140
Ruminiclostridium cellulolyticum H10 ATCC 35319,394503,Ruminiclostridium cellulolyticum H10 (taxid:394503),Y,Y,10570814,GCF_000022065.1,4.07,"2,416",Clostridia,Eubacteriales,Oscillospiraceae,111,14,15,140
Ruminococcus albus 7 = DSM 20455,697329,Ruminococcus albus 7 = DSM 20455 (taxid:697329),N,Y,,GCF_000179635.2,4.48,"3,811",Clostridia,Eubacteriales,Oscillospiraceae,81,7,5,93
Thermoclostridium stercorarium subsp. stercorarium DSM 8532,1121335,Thermoclostridium stercorarium subsp. stercorarium DSM 8532 (taxid:1121335),Y,Y,11411681,GCF_000331995.1,2.97,"2,046",Clostridia,Eubacteriales,Oscillospiraceae,108,12,16,136
Candidatus Desulforudis audaxviator MP104C,477974,Candidatus Desulforudis audaxviator MP104C (taxid:477974),Y,Y,18845759; 30899075,GCF_000018425.1,2.35,"1,712",Clostridia,Eubacteriales,Peptococcaceae,104,14,15,133
Dehalobacter sp. CF,1131462,Dehalobacter CF (taxid:1131462),N,Y,9531632; 26903979,GCF_000305815.1,3.09,"2,151",Clostridia,Eubacteriales,Peptococcaceae,103,13,11,127
Dehalobacterium formicoaceticum DMC,51515,Dehalobacterium formicoaceticum (taxid:51515),Y,Y,28912314; https://link.springer.com/article/10.1007/s002030050362,GCF_002224645.1,3.77,"2,521",Clostridia,Eubacteriales,Peptococcaceae,109,17,16,142
Desulfallas gibsoniae DSM 7213,767817,Desulfallas gibsoniae DSM 7213 (taxid:767817),Y,Y,30028279,GCF_000233715.2,4.86,"3,166",Clostridia,Eubacteriales,Peptococcaceae,110,23,17,150
Desulfitobacterium hafniense Y51,138119,Desulfitobacterium hafniense Y51 (taxid:138119),Y,Y,22316246,GCF_000010045.1,5.73,"3,945",Clostridia,Eubacteriales,Peptococcaceae,111,18,15,144
Desulfofarcimen acetoxidans DSM 771,485916,Desulfofarcimen acetoxidans DSM 771 (taxid:485916),Y,Y,30028279,GCF_000024205.1,4.55,"2,763",Clostridia,Eubacteriales,Peptococcaceae,111,24,22,157
Desulfofundulus kuznetsovii DSM 6115,760568,Desulfofundulus kuznetsovii DSM 6115 (taxid:760568),Y,Y,30028279,GCA_000214705.1,3.60,"2,493",Clostridia,Eubacteriales,Peptococcaceae,108,18,16,142
Desulfosporosinus orientis DSM 765,768706,Desulfosporosinus orientis DSM 765 (taxid:768706),Y,Y,9336920,GCF_000235605.1,5.86,"4,117",Clostridia,Eubacteriales,Peptococcaceae,111,19,23,153
Desulfotomaculum ruminis DSM 2154,696281,Desulfotomaculum ruminis DSM 2154 (taxid:696281),Y,Y,9336920,GCF_000215085.1,3.97,"2,787",Clostridia,Eubacteriales,Peptococcaceae,111,23,24,158
Pelotomaculum thermopropionicum SI,370438,Pelotomaculum thermopropionicum SI (taxid:370438),Y,Y,12361280,GCA_000010565.1,3.03,"2,166",Clostridia,Eubacteriales,Peptococcaceae,109,17,20,146
Syntrophobotulus glycolicus DSM 8271,645991,Syntrophobotulus glycolicus DSM 8271 (taxid:645991),Y,Y,8863436,GCF_000190635.1,3.41,"2,455",Clostridia,Eubacteriales,Peptococcaceae,105,13,9,127
Thermincola potens JR,635013,Thermincola potens JR (taxid:635013),Unk,Y,20525829,GCF_000092945.1,3.16,"2,295",Clostridia,Eubacteriales,Peptococcaceae,105,20,20,145
Acetoanaerobium sticklandii DSM 519,1511,Acetoanaerobium sticklandii DSM 519 (taxid:499177),N,N,13416172,GCF_000196455.1,2.72,"2,015",Clostridia,Eubacteriales,Peptostreptococcaceae,49,4,3,56
Clostridioides difficile 630,272563,Clostridioides difficile 630 (taxid:272563),Y,Y,34933206,GCF_000009205.2,4.30,"2,883",Clostridia,Eubacteriales,Peptostreptococcaceae,103,9,13,125
Filifactor alocis ATCC 35896,546269,Filifactor alocis ATCC 35896 (taxid:546269),N,N,10555315,GCF_000163895.2,1.93,"1,182",Clostridia,Eubacteriales,Peptostreptococcaceae,41,1,1,43
Paeniclostridium sordellii AM370,1505,Paeniclostridium sordellii (taxid:1505),Y,Y,28989969,GCF_002865995.1,3.58,"2,485",Clostridia,Eubacteriales,Peptostreptococcaceae,103,10,14,127
Peptoclostridium acidaminophilum DSM 3953,1286171,Peptoclostridium acidaminophilum DSM 3953 (taxid:1286171),N,Y,27902180,GCF_000597865.1,3.06,"2,175",Clostridia,Eubacteriales,Peptostreptococcaceae,61,9,6,76
Symbiobacterium thermophilum IAM 14863,292459,Symbiobacterium thermophilum IAM 14863 (taxid:292459),N,Y,11034494,GCF_000009905.1,3.57,"2,496",Clostridia,Eubacteriales,Symbiobacteriaceae,106,18,17,141
Syntrophomonas wolfei sub wolfei Goettingen G311,335541,Syntrophomonas wolfei subsp. wolfei str. Gottingen (taxid:335541),N,Y,16345745,GCF_000014725.1,2.94,"1,997",Clostridia,Eubacteriales,Syntrophomonadaceae,102,14,16,132
Syntrophothermus lipocalidus DSM 12680,643648,Syntrophothermus lipocalidus DSM 12680 (taxid:643648),N,Y,10758888,GCF_000092405.1,2.41,"1,843",Clostridia,Eubacteriales,Syntrophomonadaceae,103,11,9,123
Halanaerobium hydrogeniformans,656519,Halanaerobium hydrogeniformans (taxid:656519),N,Y,21602336,GCF_000166415.1,2.61,"1,980",Clostridia,Halanaerobiales,Halanaerobiaceae,55,8,4,67
Halocella sp. SP3-1 (possibly Iocasia fonsfrigidae),2382161,Halocella sp. SP3-1 (taxid:2382161),N,Y,30801069; 34899621,GCF_003953885.1,4.04,"2,986",Clostridia,Halanaerobiales,Halanaerobiaceae,105,16,19,140
Halothermothrix orenii H 168,373903,Halothermothrix orenii H 168 (taxid:373903),N,Y,7520742,GCF_000020485.1,2.58,"1,929",Clostridia,Halanaerobiales,Halanaerobiaceae,105,13,14,132
Anoxybacter fermentans DY22613,1323375,Anoxybacter fermentans (taxid:1323375),N,Y,25505345,GCF_003991135.1,3.56,"2,304",Clostridia,Halanaerobiales,Halanaerobiales incertae sedis,107,16,16,139
Acetohalobium arabaticum DSM 5501,574087,Acetohalobium arabaticum DSM 5501 (taxid:574087),N,Y,21304692,GCF_000144695.1,2.47,"1,914",Clostridia,Halanaerobiales,Halobacteroidaceae,104,16,10,130
Halobacteroides halobius DSM 5150,748449,Halobacteroides halobius DSM 5150 (taxid:748449),N,Y,https://doi.org/10.1016/S0723-2020(84)80051-X,GCF_000328625.1,2.65,"1,990",Clostridia,Halanaerobiales,Halobacteroidaceae,99,15,15,129
Natranaerobius thermophilus JWNM-WN-LF,457570,Natranaerobius thermophilus JW/NM-WN-LF (taxid:457570),N,Y,17978210,GCF_000020005.1,3.19,"2,260",Clostridia,Natranaerobiales,Natranaerobiaceae,105,16,9,130
Ammonifex degensii KC4,429009,Ammonifex degensii KC4 (taxid:429009),N,Y,11539844,GCF_000024605.1,2.16,"1,637",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,102,14,9,125
Caldanaerobacter subterraneus subsp. tengcongensis MB4,273068,Caldanaerobacter subterraneus subsp. tengcongensis MB4 (taxid:273068),N,Y,11491330,GCF_000007085.1,2.69,"2,019",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,106,16,14,136
Carboxydothermus hydrogenoformans Z-2901,246194,Carboxydothermus hydrogenoformans Z-2901 (taxid:246194),Y,Y,16311624,GCF_000012865.1,2.40,"1,973",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,106,15,12,133
Moorella thermoacetica ATCC 39073,264732,Moorella thermoacetica ATCC 39073 (taxid:264732),Y,Y,29526221,GCF_000013105.1,2.63,"2,054",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,110,17,15,142
Tepidanaerobacter acetatoxydans Re1,1209989,Tepidanaerobacter acetatoxydans Re1 (taxid:1209989),Y,Y,21498020,GCF_000213235.1,2.76,"2,053",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,105,18,9,132
Thermacetogenium phaeum DSM 12270,1089553,Thermacetogenium phaeum DSM 12270 (taxid:1089553),Y,Y,10939667,GCF_000305935.1,2.94,"2,092",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,109,14,12,135
Thermoanaerobacter italicus Ab9,580331,Thermoanaerobacter italicus Ab9 (taxid:580331),Y,Y,9680298,GCF_000025645.1,2.45,"1,885",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,107,17,17,141
Caldicellulosiruptor saccharolyticus DSM 8903,351627,Caldicellulosiruptor saccharolyticus DSM 8903 (taxid:351627),N,Y,8076802,GCF_000016545.1,2.97,"2,007",Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,100,9,7,116
Thermoanaerobacterium thermosaccharolyticum M0795,698948,Thermoanaerobacterium thermosaccharolyticum M0795 (taxid:698948),Y,Y,26742617,GCF_000328545.1,2.89,"2,146",Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,106,18,15,139
Mahella australiensis 50-1 BON,697281,Mahella australiensis 50-1 BON (taxid:697281),Y,Y,15545453,GCF_000213255.1,3.14,"2,241",Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family IV. Incertae Sedis,108,16,13,137
Thermosediminibacter oceani DSM 16646,555079,Thermosediminibacter oceani DSM 16646 (taxid:555079),N,Y,15965715,GCF_000144645.1,2.28,"1,803",Clostridia,Thermosediminibacterales,Thermosediminibacteraceae,103,14,9,126
Thermodesulfobium narugense DSM 14796,747365,Thermodesulfobium narugense DSM 14796 (taxid:747365),N,N,12910388,GCF_000212395.1,1.90,"1,527",Clostridia,Thermoanaerobacterales,Thermodesulfobiaceae,41,8,5,54
Acidaminococcus intestini RyC-MR95,568816,Acidaminococcus intestini RyC-MR95 (taxid:568816),N,N,17911303,GCF_000230275.1,2.49,"1,765",Negativicutes,Acidaminococcales,Acidaminococcaceae,51,7,5,63
Phascolarctobacterium faecium JCM 30894,33025,Phascolarctobacterium faecium (taxid:33025),N,N,https://www.sciencedirect.com/science/article/pii/S0723202011802699,GCF_003945365.1,2.45,"1,816",Negativicutes,Acidaminococcales,Acidaminococcaceae,53,7,4,64
Megamonas hypermegale NCTC10570,158847,Megamonas hypermegale (taxid:158847),N,N,,GCF_900187035.1,2.21,"1,716",Negativicutes,Selenomonadales,Selenomonadaceae,48,6,2,56
Selenomonas ruminantium sub lactilytica TAM6421,927704,Selenomonas ruminantium subsp. lactilytica TAM6421 (taxid:927704),N,N,,GCF_000284095.1,3.63,"2,360",Negativicutes,Selenomonadales,Selenomonadaceae,59,7,7,73
Methylomusa anaerophila MMFC1,1930071,Methylomusa anaerophila (taxid:1930071),Y,Y,29458677,GCF_003966895.1,4.78,"3,156",Negativicutes,Selenomonadales,Sporomusaceae,104,20,15,139
Pelosinus fermentans JBW45,1192197,Pelosinus fermentans JBW45 (taxid:1192197),Y,Y,17220454,GCF_000271665.2,5.38,"3,714",Negativicutes,Selenomonadales,Sporomusaceae,106,21,19,146
Dialister massiliensis Marseille-P5638,2161821,Dialister massiliensis (taxid:2161821),N,N,32194963,GCF_900343095.1,2.32,"1,584",Negativicutes,Veillonellales,Veillonellaceae,53,5,1,59
Megasphaera elsdenii DSM 20460 ATCC 25940,1064535,Megasphaera elsdenii DSM 20460 (taxid:1064535),N,N,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-21-2-187,GCF_003010495.1,2.47,"1,778",Negativicutes,Veillonellales,Veillonellaceae,54,8,3,65
Negativicoccus massiliensis Marseille-P2082,1702287,Negativicoccus massiliensis (taxid:1702287),N,N,32303967,GCF_900155405.1,1.36,"1,061",Negativicutes,Veillonellales,Veillonellaceae,48,5,1,54
Veillonella parvula DSM 2008,479436,Veillonella parvula DSM 2008 (taxid:479436),N,N,,GCF_000024945.1,2.13,"1,504",Negativicutes,Veillonellales,Veillonellaceae,50,6,1,57
Gottschalkia acidurici 9a,1128398,Gottschalkia acidurici 9a (taxid:1128398),Y,Y,28853681,GCF_000299355.1,3.11,"2,212",Tissierellia,Tissierellales,Gottschalkiaceae,107,18,15,140
Ezakiella massiliensis Marseille-P2951,1852374,Ezakiella massiliensis (taxid:1852374),N,N,27843546,GCF_900120165.1,1.74,"1,201",Tissierellia,unclassified Tissierellia,Tissierellia incertae sedis,45,2,1,48
Anaerococcus prevotii DSM 20548,525919,Anaerococcus prevotii DSM 20548 (taxid:525919),N,N,11491354,GCF_000024105.1,2.00,"1,434",Tissierellia,Tissierellales,Peptoniphilaceae,36,6,1,43
Finegoldia magna ATCC 29328,334413,Finegoldia magna ATCC 29328 (taxid:334413),N,N,,GCF_000010185.1,1.99,"1,371",Tissierellia,Tissierellales,Peptoniphilaceae,47,5,0,52
Murdochiella vaginalis Marseille-P2341,1852373,Murdochiella vaginalis (taxid:1852373),N,N,29745065,GCF_900119705.1,1.67,"1,132",Tissierellia,Tissierellales,Peptoniphilaceae,35,2,0,37
Parvimonas micra KCOM 1535 ChDC B708,33033,Parvimonas micra (taxid:33033),N,N,,GCF_000800295.1,1.68,"1,121",Tissierellia,Tissierellales,Peptoniphilaceae,41,2,2,45
Peptoniphilus harei NCTC13077,54005,Peptoniphilus harei (taxid:54005),N,N,11491354,GCF_900638565.1,1.74,"1,279",Tissierellia,Tissierellales,Peptoniphilaceae,47,4,0,51
Gudongella oleilytica W6,1582259,Gudongella oleilytica (taxid:1582259),N,N,31751197,GCF_004101785.1,2.36,"2,213",Tissierellia,Tissierellales,Tissierellaceae,54,6,1,61
Tissierella sp. JN-28 (aka Sporanaerobacter sp. NJN-17),2507161,Sporanaerobacter sp. NJN-17 (taxid:2507161),Y,Y,12148631,GCF_004103715.1,3.74,"2,648",Tissierellia,Tissierellales,Tissierellaceae,106,16,12,134
Amedibacterium intestinale strain 9CBEGH2,2583452,Amedibacterium intestinale (taxid:2583452),N,Y,28754474; 32416738,GCF_010537335.1,2.49,"2,377",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,72,8,5,85
[Clostridium] innocuum ATCC 14501,1522,Clostridium innocuum (taxid:1522),Y,Y,13914326,GCF_012317185.1,4.72,"4,368",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,80,11,5,96
Erysipelatoclostridium ramosum DSM 1402,445974,Erysipelatoclostridium ramosum DSM 1402 (taxid:445974),Y,Y,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/00207713-21-1-35,GCF_014131695.1,3.25,"2,968",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,78,17,9,104
Erysipelothrix rhusiopathiae str. Fujisawa,650150,Erysipelothrix rhusiopathiae str. Fujisawa (taxid:650150),N,N,19733019,GCF_000270085.1,1.79,"1,287",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,39,4,4,47
Faecalibaculum rodentium strain ALO17,1702221,Faecalibaculum rodentium' (taxid:1702221),N,N,26349481,GCF_001564455.1,2.54,"2,280",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,35,2,5,42
Intestinibaculum porci strain SG0102,2487118,Intestinibaculum porci (taxid:2487118),N,N,30796749,GCF_003925875.1,3.21,"2,908",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,25,5,3,33
Turicibacter sp. H121,1712675,Turicibacter sp. H121 (taxid:1712675),N,Y,12148638; 27013036,GCF_001543345.1,2.62,"1,676",Erysipelotrichia,Erysipelotrichales,Turicibacteraceae,88,22,15,125
Limnochorda pilosa HC45,1555112,Limnochorda pilosa (taxid:1555112),Y,Y,25896353; 26743010,GCF_001544015.1,3.82,"2,767",Limnochordia,Limnochordales,Limnochordaceae,108,16,12,136
Ndongobacter massiliensis Marseille-P3170,1871025,Ndongobacter massiliensis (taxid:1871025),N,N,28138391,GCF_900120375.1,1.86,"1,308",N/A,N/A,N/A,43,3,0,46
,,,,,,,,,,,,,,,
,,Genome count,180,,,,,,,,,,,,
,,Spore-formers,76,,,,,,,,,,,,
Five members of Erysipelotrichia added to , ,Non-spore-formers,102,,,,,,,,,,,,
the COG set are highlighted in yellow,,Unknown sporulation status,2,,,,,,,,,,,,
,,Bacillar spore-formers,34,,,,,,,,,,,,
,,Clostridial spore-formers,35,,,,,,,,,,,,
,,Other spore-formers,7,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,42,,,,,,,,,,